DATE,TIME,NB_ JUNCTIONS,NB_speed,NB_traffic_conditions,SB_JUNCTIONS,SB_speed,SB_traffic_conditions,DAYS
05/03/2022,9,J33 - J34,59,None,J34 - J33,57,None,Saturday
05/03/2022,9,J32 - J33,59,None,J33 - J32,49,None,Saturday
05/03/2022,9,J31 - J32,59,None,J32 - J31,55,None,Saturday
05/03/2022,9,J30 - J31,65,None,J31 - J30,45,None,Saturday
05/03/2022,9,J29A - J30,66,None,J30 - J29A,68,None,Saturday
05/03/2022,9,J29 - J29A,67,None,J29A - J29,66,None,Saturday
05/03/2022,9,J28 - J29,70,None,J29 - J28,70,None,Saturday
05/03/2022,9,J27 - J28,70,None,J28 - J27,69,None,Saturday
05/03/2022,9,J26 - J27,63,Roadworks,J27 - J26,44,None,Saturday
05/03/2022,9,J25 - J26,69,Roadworks,J26 - J25,62,Roadworks,Saturday
05/03/2022,9,J24A -J25,70,None,J25 - J24A,67,Roadworks,Saturday
05/03/2022,9,J24 - J24A,68,None,J24A - J24,69,None,Saturday
05/03/2022,9,J23A - J24,69,None,J24 - J23A,64,None,Saturday
05/03/2022,9,J23 - J23A,70,None,J23A - J23,63,None,Saturday
05/03/2022,9,J22 - J23,69,None,J23 - J22,32,None,Saturday
05/03/2022,9,J21A - J22,68,None,J22 - J21A,55,None,Saturday
05/03/2022,9,J21- J21A,64,None,J21A - J21,68,None,Saturday
05/03/2022,9,J20 - J21,63,None,J21 - J20,65,None,Saturday
05/03/2022,9,J19 - J20,68,None,J20 - J19,68,None,Saturday
05/03/2022,9,J18 - J19,69,None,J19 - J18,69,None,Saturday
05/03/2022,9,J17 - J18,67,None,J18 - J17,69,None,Saturday
05/03/2022,9,J16 - J17,67,None,J17 - J16,68,None,Saturday
05/03/2022,9,J15A - J16,61,Roadworks,J16 - J15A,63,None,Saturday
05/03/2022,9,J15 - J15A,33,Roadworks,J15A - J15,61,None,Saturday
05/03/2022,9,J14 - J15,55,None,J15 - J14,60,None,Saturday
05/03/2022,9,J13 - J14,68,None,J14 - J13,58,Roadworks,Saturday
05/03/2022,9,J12 - J13,68,None,J13 - J12,65,Roadworks,Saturday
05/03/2022,9,J11A -  J12,70,None,J12 - J11A,63,None,Saturday
05/03/2022,9,J11 - J11A,67,None,J11A - J11,67,None,Saturday
05/03/2022,9,J10 - J11,70,None,J11 - J10,68,None,Saturday
05/03/2022,9,J9 - J10,70,None,J10 - J9,69,None,Saturday
05/03/2022,9,J8 -J9,66,None,J9 - J8,70,None,Saturday
05/03/2022,9,J7 - J8,55,None,J8 - J7,70,None,Saturday
05/03/2022,9,J6A -  J7,66,None,J7 - J6A,68,None,Saturday
05/03/2022,9,J6 - J6A,66,None,J6A - J6,68,None,Saturday
05/03/2022,9,J5 - J6,69,None,J6 - J5,69,None,Saturday
05/03/2022,9,J4 - J5,68,None,J5 - J4,69,None,Saturday
05/03/2022,9,J2 - J4,68,None,J4 - J2,70,None,Saturday
05/03/2022,9,J1 - J2,67,None,J2 - J1,70,None,Saturday
05/03/2022,12,J47- J48,70,None,J48 - J47,70,None,Saturday
05/03/2022,12,J46 - J47,70,None,J47 - J46,70,None,Saturday
05/03/2022,12,J45 -J46,69,None,J46 - J45,70,None,Saturday
05/03/2022,12,J43|44 - J45,70,None,J45 - J43|44,69,Roadworks,Saturday
05/03/2022,12,J42 - J43|44,68,None,J43|44 - J42,68,None,Saturday
05/03/2022,12,J41 - J42,70,None,J42 - J41,70,None,Saturday
05/03/2022,12,J40 - J41,70,None,J41 - J40,70,None,Saturday
05/03/2022,12,J39- J40,70,None,J40 - J39,68,None,Saturday
05/03/2022,12,J38 - J39,70,None,J39 - J38,68,None,Saturday
05/03/2022,12,J37 - J38,70,None,J38 - J37,70,None,Saturday
05/03/2022,12,J36 - J37,70,None,J37 - J36,69,None,Saturday
05/03/2022,12,J35A - J36,70,None,J36 - J35A,68,None,Saturday
05/03/2022,12,J35 - J35A,70,None,J35A - J35,69,None,Saturday
05/03/2022,12,J34 - J35,69,None,J35 - J34,68,None,Saturday
05/03/2022,12,J33 - J34,61,None,J34 - J33,60,None,Saturday
05/03/2022,12,J32 - J33,60,None,J33 - J32,65,None,Saturday
05/03/2022,12,J31 - J32,58,None,J32 - J31,66,None,Saturday
05/03/2022,12,J30 - J31,64,Roadworks,J31 - J30,70,Roadworks,Saturday
05/03/2022,12,J29A - J30,70,None,J30 - J29A,70,None,Saturday
05/03/2022,12,J29 - J29A,70,None,J29A - J29,70,None,Saturday
05/03/2022,12,J28 - J29,69,None,J29 - J28,69,None,Saturday
05/03/2022,12,J27 - J28,67,None,J28 - J27,69,None,Saturday
05/03/2022,12,J26 - J27,68,None,J27 - J26,70,None,Saturday
05/03/2022,12,J25 - J26,69,None,J26 - J25,70,None,Saturday
05/03/2022,12,J24A -J25,70,None,J25 - J24A,70,None,Saturday
05/03/2022,12,J24 - J24A,70,None,J24A - J24,64,None,Saturday
05/03/2022,12,J23A - J24,69,None,J24 - J23A,62,Roadworks,Saturday
05/03/2022,12,J23 - J23A,69,None,J23A - J23,58,Roadworks,Saturday
05/03/2022,12,J22 - J23,70,None,J23 - J22,65,None,Saturday
05/03/2022,12,J21A - J22,67,None,J22 - J21A,60,None,Saturday
05/03/2022,12,J21- J21A,65,None,J21A - J21,70,Roadworks,Saturday
05/03/2022,12,J20 - J21,68,Roadworks,J21 - J20,68,Roadworks,Saturday
05/03/2022,12,J19 - J20,70,None,J20 - J19,70,None,Saturday
05/03/2022,12,J18 - J19,69,None,J19 - J18,70,None,Saturday
05/03/2022,12,J17 - J18,69,None,J18 - J17,70,None,Saturday
05/03/2022,12,J16 - J17,66,None,J17 - J16,68,None,Saturday
05/03/2022,12,J15A - J16,57,None,J16 - J15A,57,Roadworks,Saturday
05/03/2022,12,J15 - J15A,56,Roadworks,J15A - J15,2,Roadworks,Saturday
05/03/2022,12,J14 - J15,62,Roadworks,J15 - J14,54,Roadworks,Saturday
05/03/2022,12,J13 - J14,63,Roadworks,J14 - J13,65,Roadworks,Saturday
05/03/2022,12,J12 - J13,61,None,J13 - J12,57,None,Saturday
05/03/2022,12,J11A -  J12,61,None,J12 - J11A,65,None,Saturday
05/03/2022,12,J11 - J11A,67,None,J11A - J11,64,None,Saturday
05/03/2022,12,J10 - J11,66,None,J11 - J10,62,None,Saturday
05/03/2022,12,J9 - J10,70,None,J10 - J9,64,None,Saturday
05/03/2022,12,J8 -J9,59,None,J9 - J8,56,None,Saturday
05/03/2022,12,J7 - J8,66,None,J8 - J7,66,None,Saturday
05/03/2022,12,J6A -  J7,68,None,J7 - J6A,68,None,Saturday
05/03/2022,12,J6 - J6A,70,None,J6A - J6,69,None,Saturday
05/03/2022,12,J5 - J6,66,Roadworks,J6 - J5,70,None,Saturday
05/03/2022,12,J4 - J5,61,None,J5 - J4,70,None,Saturday
05/03/2022,12,J2 - J4,63,None,J4 - J2,53,None,Saturday
05/03/2022,12,J1 - J2,60,None,J2 - J1,60,None,Saturday
05/03/2022,15,J47- J48,70,None,J48 - J47,69,None,Saturday
05/03/2022,15,J46 - J47,70,None,J47 - J46,70,None,Saturday
05/03/2022,15,J45 -J46,69,None,J46 - J45,70,None,Saturday
05/03/2022,15,J43|44 - J45,69,None,J45 - J43|44,64,None,Saturday
05/03/2022,15,J42 - J43|44,70,None,J43|44 - J42,67,None,Saturday
05/03/2022,15,J41 - J42,67,None,J42 - J41,69,None,Saturday
05/03/2022,15,J40 - J41,70,None,J41 - J40,69,None,Saturday
05/03/2022,15,J39- J40,67,None,J40 - J39,68,None,Saturday
05/03/2022,15,J38 - J39,68,None,J39 - J38,67,None,Saturday
05/03/2022,15,J37 - J38,70,None,J38 - J37,69,None,Saturday
05/03/2022,15,J36 - J37,70,None,J37 - J36,66,None,Saturday
05/03/2022,15,J35A - J36,69,None,J36 - J35A,68,None,Saturday
05/03/2022,15,J35 - J35A,65,None,J35A - J35,70,None,Saturday
05/03/2022,15,J34 - J35,66,None,J35 - J34,64,None,Saturday
05/03/2022,15,J33 - J34,63,None,J34 - J33,59,None,Saturday
05/03/2022,15,J32 - J33,64,None,J33 - J32,59,None,Saturday
05/03/2022,15,J31 - J32,69,None,J32 - J31,68,None,Saturday
05/03/2022,15,J30 - J31,69,None,J31 - J30,68,None,Saturday
05/03/2022,15,J29A - J30,68,None,J30 - J29A,68,None,Saturday
05/03/2022,15,J29 - J29A,70,None,J29A - J29,68,None,Saturday
05/03/2022,15,J28 - J29,70,None,J29 - J28,66,None,Saturday
05/03/2022,15,J27 - J28,70,None,J28 - J27,66,None,Saturday
05/03/2022,15,J26 - J27,67,None,J27 - J26,70,None,Saturday
05/03/2022,15,J25 - J26,67,None,J26 - J25,70,None,Saturday
05/03/2022,15,J24A -J25,67,None,J25 - J24A,68,None,Saturday
05/03/2022,15,J24 - J24A,67,None,J24A - J24,69,None,Saturday
05/03/2022,15,J23A - J24,66,None,J24 - J23A,67,None,Saturday
05/03/2022,15,J23 - J23A,62,None,J23A - J23,70,None,Saturday
05/03/2022,15,J22 - J23,65,None,J23 - J22,70,None,Saturday
05/03/2022,15,J21A - J22,67,None,J22 - J21A,70,None,Saturday
05/03/2022,15,J21- J21A,64,None,J21A - J21,69,None,Saturday
05/03/2022,15,J20 - J21,66,None,J21 - J20,70,None,Saturday
05/03/2022,15,J19 - J20,68,None,J20 - J19,70,None,Saturday
05/03/2022,15,J18 - J19,67,None,J19 - J18,70,None,Saturday
05/03/2022,15,J17 - J18,68,None,J18 - J17,70,None,Saturday
05/03/2022,15,J16 - J17,67,None,J17 - J16,64,None,Saturday
05/03/2022,15,J15A - J16,57,None,J16 - J15A,55,None,Saturday
05/03/2022,15,J15 - J15A,56,None,J15A - J15,47,None,Saturday
05/03/2022,15,J14 - J15,57,None,J15 - J14,3,None,Saturday
05/03/2022,15,J13 - J14,59,None,J14 - J13,60,None,Saturday
05/03/2022,15,J12 - J13,58,None,J13 - J12,63,None,Saturday
05/03/2022,15,J11A -  J12,64,None,J12 - J11A,63,None,Saturday
05/03/2022,15,J11 - J11A,65,None,J11A - J11,64,None,Saturday
05/03/2022,15,J10 - J11,62,None,J11 - J10,62,None,Saturday
05/03/2022,15,J9 - J10,66,None,J10 - J9,64,None,Saturday
05/03/2022,15,J8 -J9,65,None,J9 - J8,63,None,Saturday
05/03/2022,15,J7 - J8,55,None,J8 - J7,55,None,Saturday
05/03/2022,15,J6A -  J7,63,None,J7 - J6A,63,None,Saturday
05/03/2022,15,J6 - J6A,60,None,J6A - J6,70,None,Saturday
05/03/2022,15,J5 - J6,57,None,J6 - J5,70,None,Saturday
05/03/2022,15,J4 - J5,62,None,J5 - J4,64,None,Saturday
05/03/2022,15,J2 - J4,62,None,J4 - J2,69,None,Saturday
05/03/2022,15,J1 - J2,63,None,J2 - J1,60,None,Saturday
05/03/2022,18,J47- J48,70,None,J48 - J47,70,None,Saturday
05/03/2022,18,J46 - J47,70,None,J47 - J46,70,None,Saturday
05/03/2022,18,J45 -J46,70,None,J46 - J45,69,None,Saturday
05/03/2022,18,J43|44 - J45,68,None,J45 - J43|44,67,None,Saturday
05/03/2022,18,J42 - J43|44,69,None,J43|44 - J42,67,None,Saturday
05/03/2022,18,J41 - J42,69,None,J42 - J41,70,None,Saturday
05/03/2022,18,J40 - J41,69,None,J41 - J40,70,None,Saturday
05/03/2022,18,J39- J40,68,None,J40 - J39,70,None,Saturday
05/03/2022,18,J38 - J39,68,None,J39 - J38,70,None,Saturday
05/03/2022,18,J37 - J38,70,None,J38 - J37,70,None,Saturday
05/03/2022,18,J36 - J37,69,None,J37 - J36,70,None,Saturday
05/03/2022,18,J35A - J36,69,None,J36 - J35A,69,None,Saturday
05/03/2022,18,J35 - J35A,67,None,J35A - J35,69,None,Saturday
05/03/2022,18,J34 - J35,67,None,J35 - J34,67,None,Saturday
05/03/2022,18,J33 - J34,62,None,J34 - J33,59,None,Saturday
05/03/2022,18,J32 - J33,61,None,J33 - J32,67,None,Saturday
05/03/2022,18,J31 - J32,69,None,J32 - J31,70,None,Saturday
05/03/2022,18,J30 - J31,70,None,J31 - J30,70,None,Saturday
05/03/2022,18,J29A - J30,70,None,J30 - J29A,70,None,Saturday
05/03/2022,18,J29 - J29A,70,None,J29A - J29,70,None,Saturday
05/03/2022,18,J28 - J29,70,None,J29 - J28,70,None,Saturday
05/03/2022,18,J27 - J28,69,None,J28 - J27,67,None,Saturday
05/03/2022,18,J26 - J27,70,None,J27 - J26,68,None,Saturday
05/03/2022,18,J25 - J26,69,None,J26 - J25,68,None,Saturday
05/03/2022,18,J24A -J25,70,None,J25 - J24A,70,None,Saturday
05/03/2022,18,J24 - J24A,70,None,J24A - J24,70,None,Saturday
05/03/2022,18,J23A - J24,66,None,J24 - J23A,70,None,Saturday
05/03/2022,18,J23 - J23A,65,None,J23A - J23,70,None,Saturday
05/03/2022,18,J22 - J23,64,None,J23 - J22,70,None,Saturday
05/03/2022,18,J21A - J22,70,None,J22 - J21A,70,None,Saturday
05/03/2022,18,J21- J21A,69,None,J21A - J21,65,None,Saturday
05/03/2022,18,J20 - J21,70,None,J21 - J20,68,None,Saturday
05/03/2022,18,J19 - J20,70,None,J20 - J19,69,None,Saturday
05/03/2022,18,J18 - J19,69,None,J19 - J18,66,None,Saturday
05/03/2022,18,J17 - J18,69,None,J18 - J17,70,None,Saturday
05/03/2022,18,J16 - J17,64,None,J17 - J16,69,None,Saturday
05/03/2022,18,J15A - J16,53,None,J16 - J15A,59,None,Saturday
05/03/2022,18,J15 - J15A,55,None,J15A - J15,42,None,Saturday
05/03/2022,18,J14 - J15,57,None,J15 - J14,3,None,Saturday
05/03/2022,18,J13 - J14,59,None,J14 - J13,62,None,Saturday
05/03/2022,18,J12 - J13,57,None,J13 - J12,67,None,Saturday
05/03/2022,18,J11A -  J12,61,None,J12 - J11A,67,None,Saturday
05/03/2022,18,J11 - J11A,60,None,J11A - J11,64,None,Saturday
05/03/2022,18,J10 - J11,59,None,J11 - J10,61,None,Saturday
05/03/2022,18,J9 - J10,59,None,J10 - J9,67,None,Saturday
05/03/2022,18,J8 -J9,61,None,J9 - J8,66,None,Saturday
05/03/2022,18,J7 - J8,60,None,J8 - J7,57,None,Saturday
05/03/2022,18,J6A -  J7,64,None,J7 - J6A,65,None,Saturday
05/03/2022,18,J6 - J6A,68,None,J6A - J6,70,None,Saturday
05/03/2022,18,J5 - J6,70,None,J6 - J5,70,None,Saturday
05/03/2022,18,J4 - J5,70,None,J5 - J4,68,None,Saturday
05/03/2022,18,J2 - J4,67,None,J4 - J2,70,None,Saturday
05/03/2022,18,J1 - J2,67,None,J2 - J1,57,None,Saturday
05/03/2022,21,J47- J48,70,None,J48 - J47,65,None,Saturday
05/03/2022,21,J46 - J47,70,None,J47 - J46,65,None,Saturday
05/03/2022,21,J45 -J46,70,None,J46 - J45,62,None,Saturday
05/03/2022,21,J43|44 - J45,70,None,J45 - J43|44,58,None,Saturday
05/03/2022,21,J42 - J43|44,67,None,J43|44 - J42,59,None,Saturday
05/03/2022,21,J41 - J42,67,None,J42 - J41,61,None,Saturday
05/03/2022,21,J40 - J41,67,None,J41 - J40,65,None,Saturday
05/03/2022,21,J39- J40,67,None,J40 - J39,67,None,Saturday
05/03/2022,21,J38 - J39,70,None,J39 - J38,69,None,Saturday
05/03/2022,21,J37 - J38,70,None,J38 - J37,68,None,Saturday
05/03/2022,21,J36 - J37,69,None,J37 - J36,69,None,Saturday
05/03/2022,21,J35A - J36,68,None,J36 - J35A,68,None,Saturday
05/03/2022,21,J35 - J35A,64,None,J35A - J35,68,None,Saturday
05/03/2022,21,J34 - J35,65,None,J35 - J34,67,None,Saturday
05/03/2022,21,J33 - J34,65,None,J34 - J33,61,None,Saturday
05/03/2022,21,J32 - J33,66,None,J33 - J32,67,None,Saturday
05/03/2022,21,J31 - J32,67,None,J32 - J31,68,None,Saturday
05/03/2022,21,J30 - J31,70,None,J31 - J30,68,None,Saturday
05/03/2022,21,J29A - J30,68,None,J30 - J29A,69,None,Saturday
05/03/2022,21,J29 - J29A,70,None,J29A - J29,70,None,Saturday
05/03/2022,21,J28 - J29,69,None,J29 - J28,70,None,Saturday
05/03/2022,21,J27 - J28,68,None,J28 - J27,67,None,Saturday
05/03/2022,21,J26 - J27,69,None,J27 - J26,67,None,Saturday
05/03/2022,21,J25 - J26,68,None,J26 - J25,69,None,Saturday
05/03/2022,21,J24A -J25,68,None,J25 - J24A,70,None,Saturday
05/03/2022,21,J24 - J24A,68,None,J24A - J24,68,None,Saturday
05/03/2022,21,J23A - J24,70,None,J24 - J23A,69,None,Saturday
05/03/2022,21,J23 - J23A,70,None,J23A - J23,70,None,Saturday
05/03/2022,21,J22 - J23,60,None,J23 - J22,68,None,Saturday
05/03/2022,21,J21A - J22,57,None,J22 - J21A,62,None,Saturday
05/03/2022,21,J21- J21A,63,None,J21A - J21,70,None,Saturday
05/03/2022,21,J20 - J21,70,None,J21 - J20,70,None,Saturday
05/03/2022,21,J19 - J20,70,None,J20 - J19,68,None,Saturday
05/03/2022,21,J18 - J19,69,None,J19 - J18,70,None,Saturday
05/03/2022,21,J17 - J18,70,None,J18 - J17,70,None,Saturday
05/03/2022,21,J16 - J17,66,None,J17 - J16,68,None,Saturday
05/03/2022,21,J15A - J16,58,None,J16 - J15A,56,None,Saturday
05/03/2022,21,J15 - J15A,57,None,J15A - J15,53,None,Saturday
05/03/2022,21,J14 - J15,57,None,J15 - J14,3,None,Saturday
05/03/2022,21,J13 - J14,58,None,J14 - J13,50,None,Saturday
05/03/2022,21,J12 - J13,61,None,J13 - J12,63,None,Saturday
05/03/2022,21,J11A -  J12,61,None,J12 - J11A,57,None,Saturday
05/03/2022,21,J11 - J11A,60,None,J11A - J11,61,None,Saturday
05/03/2022,21,J10 - J11,65,None,J11 - J10,63,None,Saturday
05/03/2022,21,J9 - J10,68,None,J10 - J9,69,None,Saturday
05/03/2022,21,J8 -J9,67,None,J9 - J8,68,None,Saturday
05/03/2022,21,J7 - J8,58,None,J8 - J7,56,None,Saturday
05/03/2022,21,J6A -  J7,64,None,J7 - J6A,64,None,Saturday
05/03/2022,21,J6 - J6A,65,None,J6A - J6,69,None,Saturday
05/03/2022,21,J5 - J6,67,None,J6 - J5,66,None,Saturday
05/03/2022,21,J4 - J5,67,None,J5 - J4,70,None,Saturday
05/03/2022,21,J2 - J4,66,None,J4 - J2,70,None,Saturday
05/03/2022,21,J1 - J2,70,None,J2 - J1,56,None,Saturday
06/03/2022,0,J47- J48,70,None,J48 - J47,68,None,Sunday
06/03/2022,0,J46 - J47,70,None,J47 - J46,70,None,Sunday
06/03/2022,0,J45 -J46,70,None,J46 - J45,70,None,Sunday
06/03/2022,0,J43|44 - J45,70,None,J45 - J43|44,70,Roadworks,Sunday
06/03/2022,0,J42 - J43|44,69,None,J43|44 - J42,66,None,Sunday
06/03/2022,0,J41 - J42,67,None,J42 - J41,62,None,Sunday
06/03/2022,0,J40 - J41,70,None,J41 - J40,69,None,Sunday
06/03/2022,0,J39- J40,70,None,J40 - J39,70,None,Sunday
06/03/2022,0,J38 - J39,70,None,J39 - J38,70,None,Sunday
06/03/2022,0,J37 - J38,70,None,J38 - J37,64,None,Sunday
06/03/2022,0,J36 - J37,69,None,J37 - J36,63,None,Sunday
06/03/2022,0,J35A - J36,64,None,J36 - J35A,68,None,Sunday
06/03/2022,0,J35 - J35A,62,Roadworks,J35A - J35,68,None,Sunday
06/03/2022,0,J34 - J35,46,None,J35 - J34,68,None,Sunday
06/03/2022,0,J33 - J34,57,None,J34 - J33,62,None,Sunday
06/03/2022,0,J32 - J33,59,None,J33 - J32,63,None,Sunday
06/03/2022,0,J31 - J32,69,None,J32 - J31,68,None,Sunday
06/03/2022,0,J30 - J31,67,None,J31 - J30,59,Roadworks,Sunday
06/03/2022,0,J29A - J30,70,Roadworks,J30 - J29A,66,None,Sunday
06/03/2022,0,J29 - J29A,70,None,J29A - J29,69,None,Sunday
06/03/2022,0,J28 - J29,70,None,J29 - J28,70,None,Sunday
06/03/2022,0,J27 - J28,69,None,J28 - J27,65,None,Sunday
06/03/2022,0,J26 - J27,68,None,J27 - J26,65,None,Sunday
06/03/2022,0,J25 - J26,70,None,J26 - J25,62,None,Sunday
06/03/2022,0,J24A -J25,68,None,J25 - J24A,58,None,Sunday
06/03/2022,0,J24 - J24A,67,None,J24A - J24,56,None,Sunday
06/03/2022,0,J23A - J24,68,None,J24 - J23A,63,Roadworks,Sunday
06/03/2022,0,J23 - J23A,59,None,J23A - J23,67,Roadworks,Sunday
06/03/2022,0,J22 - J23,68,None,J23 - J22,69,None,Sunday
06/03/2022,0,J21A - J22,70,None,J22 - J21A,70,None,Sunday
06/03/2022,0,J21- J21A,63,None,J21A - J21,67,Roadworks,Sunday
06/03/2022,0,J20 - J21,69,None,J21 - J20,68,Roadworks,Sunday
06/03/2022,0,J19 - J20,70,None,J20 - J19,69,None,Sunday
06/03/2022,0,J18 - J19,70,None,J19 - J18,70,None,Sunday
06/03/2022,0,J17 - J18,70,None,J18 - J17,70,None,Sunday
06/03/2022,0,J16 - J17,69,None,J17 - J16,67,None,Sunday
06/03/2022,0,J15A - J16,56,None,J16 - J15A,59,None,Sunday
06/03/2022,0,J15 - J15A,57,None,J15A - J15,51,Roadworks,Sunday
06/03/2022,0,J14 - J15,59,Roadworks,J15 - J14,3,Roadworks,Sunday
06/03/2022,0,J13 - J14,61,Roadworks,J14 - J13,58,Roadworks,Sunday
06/03/2022,0,J12 - J13,70,Roadworks,J13 - J12,63,None,Sunday
06/03/2022,0,J11A -  J12,69,None,J12 - J11A,67,None,Sunday
06/03/2022,0,J11 - J11A,69,None,J11A - J11,63,None,Sunday
06/03/2022,0,J10 - J11,67,None,J11 - J10,67,None,Sunday
06/03/2022,0,J9 - J10,68,None,J10 - J9,69,None,Sunday
06/03/2022,0,J8 -J9,69,None,J9 - J8,66,None,Sunday
06/03/2022,0,J7 - J8,59,None,J8 - J7,56,None,Sunday
06/03/2022,0,J6A -  J7,66,None,J7 - J6A,69,None,Sunday
06/03/2022,0,J6 - J6A,64,None,J6A - J6,70,None,Sunday
06/03/2022,0,J5 - J6,70,None,J6 - J5,70,None,Sunday
06/03/2022,0,J4 - J5,67,Roadworks,J5 - J4,70,None,Sunday
06/03/2022,0,J2 - J4,66,None,J4 - J2,70,None,Sunday
06/03/2022,0,J1 - J2,70,None,J2 - J1,65,None,Sunday
06/03/2022,3,J47- J48,70,None,J48 - J47,65,None,Sunday
06/03/2022,3,J46 - J47,68,Roadworks,J47 - J46,64,None,Sunday
06/03/2022,3,J45 -J46,70,None,J46 - J45,62,None,Sunday
06/03/2022,3,J43|44 - J45,65,None,J45 - J43|44,61,None,Sunday
06/03/2022,3,J42 - J43|44,63,None,J43|44 - J42,70,None,Sunday
06/03/2022,3,J41 - J42,62,None,J42 - J41,70,None,Sunday
06/03/2022,3,J40 - J41,58,None,J41 - J40,70,Roadworks,Sunday
06/03/2022,3,J39- J40,58,None,J40 - J39,66,Roadworks,Sunday
06/03/2022,3,J38 - J39,68,None,J39 - J38,69,None,Sunday
06/03/2022,3,J37 - J38,70,None,J38 - J37,70,None,Sunday
06/03/2022,3,J36 - J37,70,None,J37 - J36,66,None,Sunday
06/03/2022,3,J35A - J36,69,None,J36 - J35A,68,None,Sunday
06/03/2022,3,J35 - J35A,56,Incident,J35A - J35,61,None,Sunday
06/03/2022,3,J34 - J35,62,None,J35 - J34,62,None,Sunday
06/03/2022,3,J33 - J34,64,None,J34 - J33,63,None,Sunday
06/03/2022,3,J32 - J33,69,None,J33 - J32,58,Roadworks,Sunday
06/03/2022,3,J31 - J32,68,None,J32 - J31,56,Roadworks,Sunday
06/03/2022,3,J30 - J31,67,None,J31 - J30,57,Roadworks,Sunday
06/03/2022,3,J29A - J30,52,Roadworks,J30 - J29A,59,None,Sunday
06/03/2022,3,J29 - J29A,67,Roadworks,J29A - J29,56,None,Sunday
06/03/2022,3,J28 - J29,62,Roadworks,J29 - J28,67,None,Sunday
06/03/2022,3,J27 - J28,70,None,J28 - J27,67,None,Sunday
06/03/2022,3,J26 - J27,70,None,J27 - J26,62,None,Sunday
06/03/2022,3,J25 - J26,69,None,J26 - J25,60,None,Sunday
06/03/2022,3,J24A -J25,69,None,J25 - J24A,63,Roadworks,Sunday
06/03/2022,3,J24 - J24A,69,None,J24A - J24,62,None,Sunday
06/03/2022,3,J23A - J24,69,None,J24 - J23A,31,Roadworks,Sunday
06/03/2022,3,J23 - J23A,23,Congestion,J23A - J23,65,Roadworks,Sunday
06/03/2022,3,J22 - J23,63,None,J23 - J22,63,Roadworks,Sunday
06/03/2022,3,J21A - J22,60,None,J22 - J21A,62,None,Sunday
06/03/2022,3,J21- J21A,59,None,J21A - J21,57,Roadworks,Sunday
06/03/2022,3,J20 - J21,58,Roadworks,J21 - J20,60,Roadworks,Sunday
06/03/2022,3,J19 - J20,62,None,J20 - J19,69,None,Sunday
06/03/2022,3,J18 - J19,64,None,J19 - J18,68,None,Sunday
06/03/2022,3,J17 - J18,58,None,J18 - J17,69,None,Sunday
06/03/2022,3,J16 - J17,52,Incident,J17 - J16,64,None,Sunday
06/03/2022,3,J15A - J16,55,None,J16 - J15A,58,None,Sunday
06/03/2022,3,J15 - J15A,55,None,J15A - J15,58,Roadworks,Sunday
06/03/2022,3,J14 - J15,2,Roadworks,J15 - J14,58,Roadworks,Sunday
06/03/2022,3,J13 - J14,38,Roadworks,J14 - J13,69,Roadworks,Sunday
06/03/2022,3,J12 - J13,56,Roadworks,J13 - J12,53,Roadworks,Sunday
06/03/2022,3,J11A -  J12,68,Roadworks,J12 - J11A,63,None,Sunday
06/03/2022,3,J11 - J11A,64,None,J11A - J11,59,None,Sunday
06/03/2022,3,J10 - J11,63,None,J11 - J10,62,None,Sunday
06/03/2022,3,J9 - J10,62,None,J10 - J9,61,None,Sunday
06/03/2022,3,J8 -J9,64,None,J9 - J8,58,None,Sunday
06/03/2022,3,J7 - J8,58,None,J8 - J7,53,Roadworks,Sunday
06/03/2022,3,J6A -  J7,62,Roadworks,J7 - J6A,63,None,Sunday
06/03/2022,3,J6 - J6A,57,None,J6A - J6,70,None,Sunday
06/03/2022,3,J5 - J6,63,None,J6 - J5,70,None,Sunday
06/03/2022,3,J4 - J5,54,Roadworks,J5 - J4,58,Roadworks,Sunday
06/03/2022,3,J2 - J4,62,None,J4 - J2,65,Roadworks,Sunday
06/03/2022,3,J1 - J2,59,Roadworks,J2 - J1,65,Roadworks,Sunday
06/03/2022,6,J47- J48,70,None,J48 - J47,70,None,Sunday
06/03/2022,6,J46 - J47,70,None,J47 - J46,70,None,Sunday
06/03/2022,6,J45 -J46,64,None,J46 - J45,68,None,Sunday
06/03/2022,6,J43|44 - J45,70,None,J45 - J43|44,62,None,Sunday
06/03/2022,6,J42 - J43|44,70,None,J43|44 - J42,68,None,Sunday
06/03/2022,6,J41 - J42,69,None,J42 - J41,70,None,Sunday
06/03/2022,6,J40 - J41,70,None,J41 - J40,70,None,Sunday
06/03/2022,6,J39- J40,68,None,J40 - J39,69,None,Sunday
06/03/2022,6,J38 - J39,70,None,J39 - J38,70,None,Sunday
06/03/2022,6,J37 - J38,70,None,J38 - J37,70,None,Sunday
06/03/2022,6,J36 - J37,70,None,J37 - J36,70,None,Sunday
06/03/2022,6,J35A - J36,70,None,J36 - J35A,70,None,Sunday
06/03/2022,6,J35 - J35A,68,None,J35A - J35,70,None,Sunday
06/03/2022,6,J34 - J35,66,None,J35 - J34,69,None,Sunday
06/03/2022,6,J33 - J34,64,None,J34 - J33,62,None,Sunday
06/03/2022,6,J32 - J33,61,None,J33 - J32,67,None,Sunday
06/03/2022,6,J31 - J32,68,None,J32 - J31,67,None,Sunday
